,match_id,bowler,over_1_f,over_2_f,over_3_f,over_4_f,over_5_f,over_6_f,over_7_f,over_8_f,over_9_f,over_10_f,over_11_f,over_12_f,over_13_f,over_14_f,over_15_f,over_16_f,over_17_f,over_18_f,over_19_f,over_20_f
3618,1195587,WA Agar,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3619,1195588,A Zampa,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3620,1195588,DJ Worrall,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,1195588,DW Steyn,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3622,1195588,JP Faulkner,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,1195588,NM Coulter-Nile,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3624,1195588,NT Ellis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,1195588,Qais Ahmad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3626,1195588,RP Meredith,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3627,1195588,S Lamichhane,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3628,1195589,AJ Nair,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3629,1195589,B Stanlake,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3630,1195589,C Valente,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
3631,1195589,CH Morris,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3632,1195589,CJ Green,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3633,1195589,DR Sams,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3634,1195589,JD Cook,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3635,1195589,MW Short,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,1195589,N McAndrew,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3637,1195589,PM Siddle,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3638,1195589,Rashid Khan,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3639,1195589,WA Agar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3640,1195590,AC Agar,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3641,1195590,B Laughlin,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
3642,1195590,BCJ Cutting,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
3643,1195590,CJ Jordan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3644,1195590,Fawad Ahmed,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3645,1195590,JA Richardson,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3646,1195590,JK Lalor,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3647,1195590,LS Livingstone,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3648,1195590,M Kelly,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3649,1195590,MT Renshaw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,1195590,MT Steketee,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3651,1195590,Zahir Khan,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3652,1195591,A Zampa,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
3653,1195591,AJ Nair,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3654,1195591,B Doggett,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
3655,1195591,CD Hinchliffe,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3656,1195591,CH Morris,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
3657,1195591,CJ Green,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3658,1195591,DR Sams,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3659,1195591,DW Steyn,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3660,1195591,GJ Maxwell,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,1195591,Haris Rauf,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3662,1195591,N McAndrew,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3663,1195591,NM Coulter-Nile,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3664,1195592,BAD Manenti,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3665,1195592,BJ Dwarshuis,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3666,1195592,BJ Webster,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3667,1195592,CJ Boyce,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3668,1195592,DT Christian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3669,1195592,JM Bird,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3670,1195592,KW Richardson,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3671,1195592,L Pope,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3672,1195592,RJ Gleeson,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3673,1195592,TD Andrews,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
3674,1195592,TK Curran,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3675,1195592,W Sutherland,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3676,1195593,B Laughlin,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
3677,1195593,BCJ Cutting,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3678,1195593,CA Rose,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3679,1195593,DJM Short,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
3680,1195593,JA Prestwidge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3681,1195593,JK Lalor,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3682,1195593,JP Faulkner,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3683,1195593,MT Renshaw,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3684,1195593,MT Steketee,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3685,1195593,NT Ellis,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
3686,1195593,Qais Ahmad,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3687,1195593,RP Meredith,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3688,1195593,Zahir Khan,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3689,1195594,A Zampa,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
3690,1195594,CJ Boyce,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
3691,1195594,DJ Worrall,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3692,1195594,DW Steyn,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3693,1195594,GJ Maxwell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3694,1195594,KW Richardson,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3695,1195594,NM Coulter-Nile,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3696,1195594,RJ Gleeson,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
3697,1195594,S Lamichhane,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
3698,1195594,TD Andrews,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3699,1195594,TLW Cooper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3700,1195594,W Sutherland,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3701,1195595,B Stanlake,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,1195595,BJ Dwarshuis,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3703,1195595,HNA Conway,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3704,1195595,JM Bird,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3705,1195595,JR Hazlewood,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3706,1195595,L Pope,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
3707,1195595,MG Neser,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
3708,1195595,MW Short,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3709,1195595,PM Siddle,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
3710,1195595,Rashid Khan,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3711,1195595,TK Curran,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3712,1195596,AC Agar,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3713,1195596,CJ Jordan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3714,1195596,DJM Short,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3715,1195596,Fawad Ahmed,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
3716,1195596,JA Richardson,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3717,1195596,LS Livingstone,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3718,1195596,M Kelly,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3719,1195596,NT Ellis,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3720,1195596,Qais Ahmad,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
3721,1195596,RP Meredith,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3722,1195596,SM Boland,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3723,1195596,TS Rogers,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3724,1195597,AJ Nair,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3725,1195597,B Doggett,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3726,1195597,B Laughlin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,1195597,BCJ Cutting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3728,1195597,CH Morris,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3729,1195597,CJ Green,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,1195597,CP Tremain,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731,1195597,DR Sams,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3732,1195597,JA Prestwidge,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3733,1195597,JK Lalor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,1195597,Zahir Khan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,1195598,AC Agar,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
3736,1195598,CJ Boyce,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
3737,1195598,CJ Jordan,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3738,1195598,DT Christian,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3739,1195598,Fawad Ahmed,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
3740,1195598,JA Richardson,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3741,1195598,KW Richardson,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3742,1195598,M Kelly,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3743,1195598,MR Marsh,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3744,1195598,RJ Gleeson,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3745,1195598,SR Patel,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3746,1195598,W Sutherland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3747,1195599,B Stanlake,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3748,1195599,BJ Dwarshuis,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3749,1195599,HNA Conway,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
3750,1195599,JM Bird,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3751,1195599,JR Hazlewood,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3752,1195599,L Pope,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
3753,1195599,MG Neser,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3754,1195599,PM Siddle,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3755,1195599,Rashid Khan,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3756,1195599,TK Curran,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3757,1195600,A Zampa,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
3758,1195600,AJ Nair,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3759,1195600,CH Morris,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3760,1195600,CP Tremain,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3761,1195600,DJ Worrall,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3762,1195600,DR Sams,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3763,1195600,GJ Maxwell,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3764,1195600,Haris Rauf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3765,1195600,JD Cook,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3766,1195600,N McAndrew,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3767,1195600,NM Coulter-Nile,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3768,1195600,S Lamichhane,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3769,1195601,B Laughlin,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
3770,1195601,BCJ Cutting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3771,1195601,CA Rose,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3772,1195601,JK Lalor,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3773,1195601,MJ Swepson,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
3774,1195601,MT Renshaw,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3775,1195601,NT Ellis,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3776,1195601,Qais Ahmad,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3777,1195601,SM Boland,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
3778,1195601,TS Rogers,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3779,1195601,Zahir Khan,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3780,1195602,CD Hinchliffe,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3781,1195602,CJ Boyce,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
3782,1195602,DT Christian,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3783,1195602,GJ Maxwell,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3784,1195602,Haris Rauf,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3785,1195602,JM Mennie,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3786,1195602,LR Morris,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3787,1195602,NM Coulter-Nile,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3788,1195602,RJ Gleeson,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3789,1195602,S Lamichhane,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
3790,1195602,SR Patel,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3791,1195602,TLW Cooper,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3792,1195602,W Sutherland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3793,1195603,AJ Nair,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3794,1195603,B Doggett,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3795,1195603,CA Rose,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
3796,1195603,CH Morris,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
3797,1195603,CP Tremain,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3798,1195603,DR Sams,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3799,1195603,L Bowe,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3800,1195603,NT Ellis,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3801,1195603,Qais Ahmad,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3802,1195603,S Milenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3803,1195603,SM Boland,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
3804,1195603,TS Rogers,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3805,1195604,B Laughlin,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
3806,1195604,BCJ Cutting,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
3807,1195604,CJ Jordan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3808,1195604,Fawad Ahmed,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
3809,1195604,JA Richardson,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3810,1195604,JK Lalor,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3811,1195604,JL Pattinson,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3812,1195604,JS Paris,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3813,1195604,LS Livingstone,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
3814,1195604,MR Marsh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3815,1195604,Zahir Khan,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3816,1195605,CJ Boyce,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
3817,1195605,DT Christian,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
3818,1195605,HNA Conway,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3819,1195605,JD Wildermuth,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3820,1195605,JM Mennie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3821,1195605,MG Neser,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3822,1195605,Mohammad Nabi,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3823,1195605,PM Siddle,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3824,1195605,Rashid Khan,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
3825,1195605,SR Patel,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3826,1195605,TM Head,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3827,1195605,WA Agar,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3828,1195606,BJ Dwarshuis,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3829,1195606,CD Hinchliffe,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
3830,1195606,DJ Worrall,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831,1195606,GJ Maxwell,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3832,1195606,Haris Rauf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3833,1195606,JM Bird,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3834,1195606,L Pope,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3835,1195606,LR Morris,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3836,1195606,MC Henriques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3837,1195606,S Lamichhane,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
3838,1195606,SNJ O'Keefe,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3839,1195606,TK Curran,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3840,1195607,CA Rose,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3841,1195607,CJ Jordan,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3842,1195607,Fawad Ahmed,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
3843,1195607,JA Richardson,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3844,1195607,JS Paris,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3845,1195607,LS Livingstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3846,1195607,MR Marsh,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3847,1195607,NT Ellis,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
3848,1195607,Qais Ahmad,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
3849,1195607,SM Boland,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3850,1195607,TH David,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851,1195607,TS Rogers,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3852,1195608,BCJ Cutting,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
3853,1195608,HNA Conway,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3854,1195608,JK Lalor,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3855,1195608,JL Pattinson,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3856,1195608,LN O'Connor,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3857,1195608,MG Neser,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3858,1195608,MJ Swepson,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
3859,1195608,Mujeeb Ur Rahman,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3860,1195608,PM Siddle,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3861,1195608,Rashid Khan,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3862,1195609,AL Fekete,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,1195609,B Doggett,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3864,1195609,CH Morris,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3865,1195609,CJ Boyce,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3866,1195609,DR Sams,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3867,1195609,DT Christian,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3868,1195609,JD Cook,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3869,1195609,JD Wildermuth,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3870,1195609,L Bowe,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3871,1195609,Mohammad Nabi,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3872,1195609,N McAndrew,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
