,match_id,player,season,resp_var,team,season_fp_lag1,avg_season_fp_lag1,max_season_fp_lag1,min_season_fp_lag1,med_season_fp_lag1,sd_season_fp_lag1,match_cnt_lag1,season_fp_lag2,avg_season_fp_lag2,max_season_fp_lag2,min_season_fp_lag2,med_season_fp_lag2,sd_season_fp_lag2,match_cnt_lag2,season_fp_lag3,avg_season_fp_lag3,max_season_fp_lag3,min_season_fp_lag3,med_season_fp_lag3,sd_season_fp_lag3,match_cnt_lag3,Home_f,rank,opp_Adelaide Strikers,opp_Brisbane Heat,opp_Hobart Hurricanes,opp_Melbourne Renegades,opp_Melbourne Stars,opp_Perth Scorchers,opp_Sydney Sixers,opp_Sydney Thunder,venue_Adelaide Oval,venue_GABBA,venue_Hobart,venue_Marvel,venue_Melbourne Cricket Ground,venue_Other,venue_Perth Stadium,venue_SCG,venue_Sydney Showground,rank_group_High,rank_group_Low,rank_group_Middle,Home_Adelaide Strikers,Home_Melbourne Stars,Home_Melbourne Renegades,Home_Brisbane Heat,Home_Perth Scorchers,Home_Sydney Sixers,Home_Sydney Thunder,Home_Hobart Hurricanes
7449,1226863.0,NT Ellis,10,47.0,Hobart Hurricanes,552.0,36.8,98.0,1.0,41.0,28.130309022730017,15.0,,,,,,,,,,,,,,,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7450,1226863.0,PD Salt,10,31.0,Adelaide Strikers,586.0,39.06666666666667,102.0,0.0,28.0,39.08866599826361,15.0,,,,,,,,,,,,,,,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7451,1226863.0,PM Siddle,10,142.0,Adelaide Strikers,710.0,50.714285714285715,118.0,6.0,34.5,40.896545973070545,14.0,259.0,43.166666666666664,101.0,4.0,26.5,37.85982919489556,6.0,510.0,46.36363636363637,120.0,3.0,39.0,35.844867770080356,11.0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7452,1226863.0,PSP Handscomb,10,5.0,Hobart Hurricanes,253.0,25.3,95.0,3.0,14.0,29.484647605905764,10.0,258.0,28.666666666666668,105.0,0.0,8.0,35.84689665786984,9.0,151.0,21.571428571428573,72.0,1.0,8.0,25.76080448314935,7.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7453,1226863.0,RJ Gibson,10,1.0,Adelaide Strikers,,,,,,,,,,,,,,,45.0,9.0,29.0,2.0,4.0,11.445523142259598,5.0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7454,1226863.0,RP Meredith,10,17.0,Hobart Hurricanes,335.0,55.833333333333336,94.0,25.0,48.5,31.783119209207058,6.0,572.0,44.0,138.0,4.0,28.0,39.30436786584073,13.0,34.0,17.0,26.0,8.0,17.0,12.727922061357855,2.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7455,1226863.0,Rashid Khan,10,38.0,Adelaide Strikers,950.0,63.333333333333336,120.0,0.0,69.0,35.145954180219604,15.0,897.0,64.07142857142857,104.0,8.0,70.5,30.090796665360056,14.0,786.0,71.45454545454545,131.0,14.0,64.0,35.12367758752958,11.0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7456,1226863.0,SM Boland,10,59.0,Hobart Hurricanes,502.0,50.2,135.0,5.0,37.5,38.28489693512748,10.0,162.0,27.0,62.0,5.0,19.0,24.673872821265817,6.0,46.0,15.333333333333334,23.0,3.0,20.0,10.785793124908958,3.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7457,1226863.0,TH David,10,44.0,Hobart Hurricanes,141.0,23.5,43.0,3.0,19.5,15.719414747375298,6.0,,,,,,,,61.0,20.333333333333332,42.0,3.0,16.0,19.85782801147531,3.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7458,1226863.0,WA Agar,10,91.0,Adelaide Strikers,579.0,48.25,123.0,1.0,46.0,42.03921329598658,12.0,61.0,30.5,56.0,5.0,30.5,36.062445840513924,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7459,1226863.0,WG Jacks,10,1.0,Hobart Hurricanes,,,,,,,,,,,,,,,,,,,,,,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7460,1226866.0,AD Hales,10,0.01,Sydney Thunder,847.0,49.8235294117647,110.0,0.0,45.0,40.6805163655122,17.0,,,,,,,,,,,,,,,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7461,1226866.0,AI Ross,10,49.0,Sydney Thunder,497.0,33.13333333333333,86.0,0.0,30.0,24.625383729183266,15.0,189.0,31.5,97.0,0.0,19.0,37.24379142890799,6.0,280.0,31.11111111111111,76.0,1.0,37.0,26.469059505602218,9.0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7462,1226866.0,B Laughlin,10,11.0,Brisbane Heat,511.0,39.30769230769231,86.0,3.0,31.0,26.326110661548594,13.0,439.0,33.76923076923077,93.0,1.0,25.0,29.000442083279367,13.0,529.0,44.083333333333336,105.0,4.0,35.0,29.128113047311693,12.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7463,1226866.0,BCJ Cutting,10,34.0,Sydney Thunder,644.0,46.0,96.0,7.0,45.0,27.27636339397171,14.0,701.0,50.07142857142857,136.0,3.0,38.0,38.377606222127234,14.0,400.0,40.0,74.0,3.0,50.0,26.157641755751268,10.0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7464,1226866.0,BJ Holt,10,23.0,Sydney Thunder,,,,,,,,46.0,23.0,42.0,4.0,23.0,26.870057685088806,2.0,,,,,,,,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7465,1226866.0,CA Lynn,10,99.0,Brisbane Heat,527.0,37.642857142857146,129.0,0.0,20.0,42.10902907536968,14.0,530.0,40.76923076923077,114.0,0.0,29.0,41.529414969299864,13.0,243.0,48.6,83.0,0.0,50.0,30.786360616350873,5.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7466,1226866.0,CJ Ferguson,10,0.01,Sydney Thunder,531.0,31.235294117647058,108.0,1.0,10.0,34.54983612798458,17.0,582.0,41.57142857142857,158.0,0.0,27.0,39.825995155298884,14.0,112.0,18.666666666666668,47.0,0.0,16.5,17.025471114382317,6.0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7467,1226866.0,CJ Green,10,53.0,Sydney Thunder,217.0,31.0,140.0,2.0,21.0,48.955762343841265,7.0,655.0,46.785714285714285,95.0,7.0,44.0,26.062583175085344,14.0,476.0,47.6,97.0,5.0,49.5,31.020423379874536,10.0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7468,1226866.0,DR Sams,10,154.0,Sydney Thunder,1004.0,59.05882352941177,120.0,7.0,55.0,34.547920683152725,17.0,782.0,55.857142857142854,137.0,2.0,46.0,47.940439237513395,14.0,285.0,47.5,132.0,12.0,34.5,43.729852503753094,6.0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7469,1226866.0,DW Lawrence,10,20.0,Brisbane Heat,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7470,1226866.0,JD Cook,10,53.0,Sydney Thunder,489.0,40.75,112.0,4.0,25.5,33.48303505304793,12.0,359.0,39.888888888888886,88.0,4.0,28.0,28.815987075078844,9.0,,,,,,,,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7471,1226866.0,JD Wildermuth,10,151.0,Brisbane Heat,97.0,13.857142857142858,29.0,1.0,7.0,11.081945849422103,7.0,285.0,28.5,70.0,5.0,25.0,24.8428393438968,10.0,453.0,41.18181818181818,109.0,3.0,30.0,33.28308333618802,11.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7472,1226866.0,JJ Peirson,10,1.0,Brisbane Heat,91.0,11.375,25.0,0.0,7.0,10.459957661755343,8.0,243.0,24.3,60.0,2.0,19.0,20.725990125122287,10.0,260.0,28.88888888888889,51.0,1.0,26.0,18.100030693651078,9.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7473,1226866.0,M Bryant,10,34.0,Brisbane Heat,250.0,25.0,100.0,1.0,8.5,31.390019645316144,10.0,525.0,37.5,106.0,0.0,34.5,29.306733277262673,14.0,,,,,,,,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7474,1226866.0,MP Kuhnemann,10,22.0,Brisbane Heat,,,,,,,,80.0,26.666666666666668,65.0,4.0,11.0,33.38163167571851,3.0,,,,,,,,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7475,1226866.0,MT Steketee,10,30.0,Brisbane Heat,112.0,37.333333333333336,47.0,21.0,44.0,14.224392195567912,3.0,55.0,27.5,51.0,4.0,27.5,33.23401871576773,2.0,495.0,49.5,91.0,7.0,49.5,26.671874491473016,10.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7476,1226866.0,Mujeeb Ur Rahman,10,40.0,Brisbane Heat,219.0,36.5,80.0,8.0,28.0,28.34607556611673,6.0,585.0,48.75,106.0,8.0,50.5,29.127072692537503,12.0,,,,,,,,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7477,1226866.0,N McAndrew,10,25.0,Sydney Thunder,232.0,29.0,66.0,1.0,26.0,25.156652059786154,8.0,59.0,14.75,24.0,3.0,16.0,9.97914491994847,4.0,,,,,,,,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7478,1226866.0,SD Heazlett,10,45.0,Brisbane Heat,208.0,26.0,86.0,4.0,13.5,27.728273347923107,8.0,4.0,1.3333333333333333,2.0,0.0,2.0,1.1547005383792517,3.0,134.0,19.142857142857142,55.0,3.0,11.0,17.82721301296206,7.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7479,1226866.0,T Sangha,10,23.0,Sydney Thunder,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7480,1226866.0,TLW Cooper,10,5.0,Brisbane Heat,194.0,24.25,51.0,1.0,15.0,21.887700394774882,8.0,388.0,24.25,69.0,0.0,21.5,18.112610708196282,16.0,493.0,54.77777777777778,106.0,3.0,50.0,33.263259678576965,9.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7481,1226866.0,UT Khawaja,10,42.0,Sydney Thunder,522.0,30.705882352941178,91.0,0.0,21.0,29.548190946914065,17.0,61.0,61.0,61.0,61.0,61.0,,1.0,197.0,65.66666666666667,120.0,8.0,69.0,56.07435539828642,3.0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7482,1226837.0,AJ Finch,10,37.0,Melbourne Renegades,483.0,53.666666666666664,149.0,0.0,53.0,44.04543109109048,9.0,270.0,33.75,74.0,8.0,34.5,21.171071907541332,8.0,180.0,30.0,71.0,0.0,19.5,32.28002478313795,6.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7483,1226837.0,BAC Howell,10,3.0,Melbourne Renegades,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7484,1226837.0,BAD Manenti,10,2.0,Sydney Sixers,202.0,50.5,83.0,19.0,50.0,26.337552404630667,4.0,248.0,31.0,78.0,2.0,31.5,27.15037489875337,8.0,,,,,,,,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7485,1226837.0,BJ Dwarshuis,10,99.0,Sydney Sixers,715.0,47.666666666666664,81.0,6.0,49.0,25.218096299133702,15.0,661.0,44.06666666666667,113.0,7.0,35.0,27.483674808008864,15.0,392.0,49.0,96.0,27.0,37.0,25.66821269307902,8.0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7486,1226837.0,BJ Webster,10,5.0,Melbourne Renegades,604.0,43.142857142857146,102.0,7.0,44.0,28.09012184122641,14.0,63.0,15.75,33.0,2.0,14.0,13.450526631573451,4.0,85.0,28.333333333333332,43.0,9.0,33.0,17.473789896108208,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7487,1226837.0,CR Brathwaite,10,45.0,Sydney Sixers,,,,,,,,,,,,,,,212.0,53.0,71.0,34.0,53.5,16.6332999331662,4.0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7488,1226837.0,DP Hughes,10,42.0,Sydney Sixers,363.0,24.2,53.0,0.0,26.0,18.0047612750469,15.0,574.0,38.266666666666666,87.0,0.0,35.0,30.927257202914685,15.0,247.0,30.875,81.0,2.0,31.0,26.989085095380954,8.0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7489,1226837.0,DT Christian,10,36.0,Sydney Sixers,392.0,28.0,120.0,0.0,19.5,32.55055239989733,14.0,871.0,54.4375,123.0,6.0,52.0,33.23445752027053,16.0,728.0,60.666666666666664,211.0,6.0,40.5,57.128775321172164,12.0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7490,1226837.0,GS Sandhu,10,23.0,Sydney Sixers,111.0,27.75,66.0,4.0,20.5,27.765386124933805,4.0,303.0,27.545454545454547,95.0,2.0,24.0,24.451436098371136,11.0,332.0,47.42857142857143,74.0,6.0,49.0,20.606286604311986,7.0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7491,1226837.0,J Edwards,10,1.0,Sydney Sixers,17.0,8.5,17.0,0.0,8.5,12.020815280171307,2.0,116.0,16.571428571428573,38.0,5.0,11.0,12.43459077006749,7.0,,,,,,,,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7492,1226837.0,J Fraser-McGurk,10,23.0,Melbourne Renegades,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7493,1226837.0,JC Silk,10,70.0,Sydney Sixers,223.0,22.3,52.0,2.0,19.0,16.80641411948294,10.0,370.0,30.833333333333332,87.0,0.0,21.5,29.652022262274528,12.0,196.0,49.0,80.0,16.0,50.0,26.47010892812243,4.0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7494,1226837.0,JK Lalor,10,26.0,Melbourne Renegades,432.0,39.27272727272727,96.0,3.0,33.0,25.644067185572997,11.0,687.0,62.45454545454545,164.0,2.0,51.0,49.8023365643895,11.0,293.0,48.833333333333336,88.0,30.0,41.5,21.63715939458474,6.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7495,1226837.0,JM Holland,10,6.0,Melbourne Renegades,,,,,,,,,,,,,,,29.0,9.666666666666666,22.0,2.0,5.0,10.785793124908958,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7496,1226837.0,JM Vince,10,17.0,Sydney Sixers,433.0,28.866666666666667,71.0,1.0,22.0,24.059054329671714,15.0,349.0,43.625,105.0,6.0,28.5,38.51878020617253,8.0,90.0,30.0,45.0,1.0,44.0,25.11971337416094,3.0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7497,1226837.0,JR Philippe,10,130.0,Sydney Sixers,642.0,40.125,116.0,1.0,25.0,39.50675047803013,16.0,534.0,35.6,121.0,0.0,32.0,32.60762399895373,15.0,7.0,7.0,7.0,7.0,7.0,,1.0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7498,1226837.0,KW Richardson,10,51.0,Melbourne Renegades,375.0,46.875,116.0,7.0,31.0,40.46316667220766,8.0,881.0,62.92857142857143,104.0,9.0,58.5,30.431421731023818,14.0,477.0,47.7,121.0,5.0,35.5,38.548814652478114,10.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7499,1226837.0,P Hatzoglou,10,46.0,Melbourne Renegades,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7500,1226837.0,RR Rossouw,10,0.01,Melbourne Renegades,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7501,1226837.0,SB Harper,10,1.0,Melbourne Renegades,404.0,33.666666666666664,103.0,0.0,18.0,33.74323725735366,12.0,496.0,31.0,76.0,0.0,32.0,25.062588320708883,16.0,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7502,1226837.0,SE Marsh,10,13.0,Melbourne Renegades,554.0,46.166666666666664,91.0,2.0,43.5,28.187145146593892,12.0,133.0,44.333333333333336,131.0,0.0,2.0,75.06219643291377,3.0,50.0,50.0,50.0,50.0,50.0,,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7503,1226837.0,SNJ O'Keefe,10,91.0,Sydney Sixers,268.0,38.285714285714285,73.0,10.0,41.0,21.561650259309047,7.0,810.0,54.0,116.0,2.0,56.0,26.535690251863755,15.0,188.0,47.0,53.0,36.0,49.5,7.788880963698615,4.0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7504,1226850.0,CA Ingram,10,35.0,Hobart Hurricanes,,,,,,,,521.0,40.07692307692308,110.0,0.0,38.0,39.31170635332759,13.0,389.0,32.416666666666664,103.0,3.0,16.5,34.88281247348909,12.0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7505,1226850.0,DJ Worrall,10,119.0,Adelaide Strikers,412.0,29.428571428571427,72.0,5.0,26.0,22.047899902482552,14.0,217.0,43.4,117.0,5.0,20.0,45.05885040699552,5.0,144.0,28.8,66.0,7.0,21.0,25.13364279208249,5.0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7506,1226850.0,DJM Short,10,98.0,Hobart Hurricanes,616.0,68.44444444444444,138.0,0.0,61.0,48.25741163570398,9.0,1182.0,78.8,152.0,4.0,86.0,39.600144299881386,15.0,920.0,83.63636363636364,215.0,12.0,61.0,61.262178752102386,11.0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7507,1226850.0,DR Briggs,10,62.0,Adelaide Strikers,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7508,1226850.0,HJ Nielsen,10,8.0,Adelaide Strikers,48.0,16.0,30.0,4.0,14.0,13.114877048604,3.0,110.0,27.5,64.0,7.0,19.5,26.739483914241877,4.0,,,,,,,,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7509,1226850.0,J Botha,10,57.0,Hobart Hurricanes,,,,,,,,273.0,27.3,97.0,0.0,12.0,33.0758387816713,10.0,299.0,29.9,60.0,2.0,33.0,20.002499843769527,10.0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7510,1226850.0,J Weatherald,10,1.0,Adelaide Strikers,572.0,38.13333333333333,118.0,2.0,38.0,31.890138795260082,15.0,453.0,32.357142857142854,117.0,1.0,21.0,37.89379316510239,14.0,493.0,41.083333333333336,155.0,0.0,18.5,46.0463370043172,12.0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7511,1226850.0,JP Faulkner,10,119.0,Hobart Hurricanes,334.0,47.714285714285715,79.0,4.0,49.0,26.71899627427576,7.0,611.0,47.0,115.0,4.0,49.0,39.60008417499471,13.0,403.0,40.3,102.0,2.0,44.5,30.10370962744182,10.0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7512,1226850.0,JW Wells,10,0.01,Adelaide Strikers,683.0,48.785714285714285,90.0,7.0,41.5,28.759422727245333,14.0,469.0,33.5,104.0,2.0,25.5,26.258332011001766,14.0,184.0,18.4,58.0,5.0,11.0,17.49412599830138,10.0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7513,1226850.0,M Wright,10,1.0,Hobart Hurricanes,189.0,47.25,90.0,5.0,47.0,46.00996268925532,4.0,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7514,1226850.0,MT Renshaw,10,41.0,Adelaide Strikers,571.0,40.785714285714285,116.0,0.0,38.5,37.69141622628231,14.0,304.0,33.77777777777778,152.0,0.0,23.0,46.9887693437958,9.0,22.0,22.0,22.0,22.0,22.0,,1.0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7515,1226850.0,NT Ellis,10,37.0,Hobart Hurricanes,552.0,36.8,98.0,1.0,41.0,28.130309022730017,15.0,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7516,1226850.0,PD Salt,10,8.0,Adelaide Strikers,586.0,39.06666666666667,102.0,0.0,28.0,39.08866599826361,15.0,,,,,,,,,,,,,,,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7517,1226850.0,PM Siddle,10,28.0,Adelaide Strikers,710.0,50.714285714285715,118.0,6.0,34.5,40.896545973070545,14.0,259.0,43.166666666666664,101.0,4.0,26.5,37.85982919489556,6.0,510.0,46.36363636363637,120.0,3.0,39.0,35.844867770080356,11.0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7518,1226850.0,PSP Handscomb,10,4.0,Hobart Hurricanes,253.0,25.3,95.0,3.0,14.0,29.484647605905764,10.0,258.0,28.666666666666668,105.0,0.0,8.0,35.84689665786984,9.0,151.0,21.571428571428573,72.0,1.0,8.0,25.76080448314935,7.0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7519,1226850.0,RJ Gibson,10,32.0,Adelaide Strikers,,,,,,,,,,,,,,,45.0,9.0,29.0,2.0,4.0,11.445523142259598,5.0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7520,1226850.0,RP Meredith,10,88.0,Hobart Hurricanes,335.0,55.833333333333336,94.0,25.0,48.5,31.783119209207058,6.0,572.0,44.0,138.0,4.0,28.0,39.30436786584073,13.0,34.0,17.0,26.0,8.0,17.0,12.727922061357855,2.0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7521,1226850.0,Rashid Khan,10,28.0,Adelaide Strikers,950.0,63.333333333333336,120.0,0.0,69.0,35.145954180219604,15.0,897.0,64.07142857142857,104.0,8.0,70.5,30.090796665360056,14.0,786.0,71.45454545454545,131.0,14.0,64.0,35.12367758752958,11.0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7522,1226850.0,SM Boland,10,5.0,Hobart Hurricanes,502.0,50.2,135.0,5.0,37.5,38.28489693512748,10.0,162.0,27.0,62.0,5.0,19.0,24.673872821265817,6.0,46.0,15.333333333333334,23.0,3.0,20.0,10.785793124908958,3.0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7523,1226850.0,TH David,10,46.0,Hobart Hurricanes,141.0,23.5,43.0,3.0,19.5,15.719414747375298,6.0,,,,,,,,61.0,20.333333333333332,42.0,3.0,16.0,19.85782801147531,3.0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7524,1226850.0,WA Agar,10,62.0,Adelaide Strikers,579.0,48.25,123.0,1.0,46.0,42.03921329598658,12.0,61.0,30.5,56.0,5.0,30.5,36.062445840513924,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7525,1226850.0,WG Jacks,10,44.0,Hobart Hurricanes,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7526,1226841.0,AJ Finch,10,35.0,Melbourne Renegades,483.0,53.666666666666664,149.0,0.0,53.0,44.04543109109048,9.0,270.0,33.75,74.0,8.0,34.5,21.171071907541332,8.0,180.0,30.0,71.0,0.0,19.5,32.28002478313795,6.0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
