match_id,player,season,team,power_surge_flag,opp_Adelaide Strikers,opp_Brisbane Heat,opp_Hobart Hurricanes,opp_Melbourne Renegades,opp_Melbourne Stars,opp_Perth Scorchers,opp_Sydney Sixers,opp_Sydney Thunder
1269687,H Kerr,11,Sydney Sixers,0,0,0,0,0,0,0,0,1
1269687,J Edwards,11,Sydney Sixers,0,0,0,0,0,0,0,0,1
1269687,JC Silk,11,Sydney Sixers,0,0,0,0,0,0,0,0,1
1269687,JM Bird,11,Sydney Sixers,0,0,0,0,0,0,0,0,1
1269687,JR Philippe,11,Sydney Sixers,0,0,0,0,0,0,0,0,1
1269687,MC Henriques,11,Sydney Sixers,0,0,0,0,0,0,0,0,1
1269687,SA Abbott,11,Sydney Sixers,0,0,0,0,0,0,0,0,1
1269687,SNJ O'Keefe,11,Sydney Sixers,0,0,0,0,0,0,0,0,1
1269687,AD Hales,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,AI Ross,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,CJ Green,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,DR Sams,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,GS Sandhu,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,JJS Sangha,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,M Gilkes,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,Mohammad Hasnain,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,N McAndrew,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,O Davies,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269687,T Sangha,11,Sydney Thunder,0,0,0,0,0,0,0,1,0
1269688,BM Duckett,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,CA Lynn,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,JJ Bazley,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,JJ Peirson,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,LD Pfeffer,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,MG Neser,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,MJ Swepson,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,MP Kuhnemann,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,MT Steketee,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,NA McSweeney,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,SD Heazlett,11,Brisbane Heat,0,0,0,0,0,1,0,0,0
1269688,A Zampa,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269688,Ahmed Daniyal,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269688,BJ Webster,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269688,BL Couch,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269688,GJ Maxwell,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269688,HWR Cartwright,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269688,JM Clarke,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269688,MP Stoinis,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269688,NM Coulter-Nile,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269688,SL Rainbird,11,Melbourne Stars,0,0,1,0,0,0,0,0,0
1269689,Fawad Ahmed,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269689,HJ Hunt,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269689,HNA Conway,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269689,HTRY Thornton,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269689,IA Cockbain,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269689,JW Wells,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269689,MT Renshaw,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269689,PM Siddle,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269689,BJ Dwarshuis,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,DP Hughes,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,DT Christian,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,H Kerr,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,J Avendano,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,J Edwards,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,JM Bird,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,JR Philippe,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,MC Henriques,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,SA Abbott,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269689,T Murphy,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269690,BM Duckett,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,CA Lynn,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,JJ Bazley,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,JJ Peirson,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,M Bryant,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,MG Neser,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,MJ Swepson,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,MP Kuhnemann,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,MT Steketee,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,NA McSweeney,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,SD Heazlett,11,Brisbane Heat,0,0,0,0,0,0,1,0,0
1269690,AC Agar,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,AJ Turner,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,AJ Tye,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,AM Hardie,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,C Munro,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,JP Behrendorff,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,JP Inglis,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,KR Patterson,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,LR Morris,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,MR Marsh,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269690,P Hatzoglou,11,Perth Scorchers,0,0,1,0,0,0,0,0,0
1269691,BR McDermott,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,CP Jewell,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,DJM Short,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,J Kann,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,JA Thompson,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,MS Wade,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,RP Meredith,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,S Lamichhane,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,TH David,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,TS Rogers,11,Hobart Hurricanes,0,0,0,0,1,0,0,0,0
1269691,AJ Finch,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,CJ Boyce,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,J Merlo,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,J Seymour,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,JK Lalor,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,SB Harper,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,SE Marsh,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,UBT Chand,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,W Sutherland,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,Z Evans,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269691,Zahir Khan,11,Melbourne Renegades,0,0,0,1,0,0,0,0,0
1269692,BM Duckett,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,CA Lynn,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,JJ Bazley,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,JJ Peirson,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,M Bryant,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,M Labuschagne,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,MG Neser,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,MJ Swepson,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,MP Kuhnemann,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,MT Steketee,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,SD Heazlett,11,Brisbane Heat,0,0,0,0,0,0,0,1,0
1269692,BJ Dwarshuis,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,DP Hughes,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,DT Christian,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,H Kerr,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,J Avendano,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,J Edwards,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,JR Philippe,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,MC Henriques,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,NM Lyon,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,SA Abbott,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269692,SNJ O'Keefe,11,Sydney Sixers,0,0,1,0,0,0,0,0,0
1269693,BR McDermott,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,CP Jewell,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,DJM Short,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,J Kann,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,JA Thompson,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,MJ Owen,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,MS Wade,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,PSP Handscomb,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,S Lamichhane,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,TH David,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,W Parker,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,W Sanders,11,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1269693,BJ Webster,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269693,BL Couch,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269693,CD Hinchliffe,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269693,GJ Maxwell,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269693,JM Clarke,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269693,MP Stoinis,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269693,NCR Larkin,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269693,NM Coulter-Nile,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269693,SM Elliott,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269693,TL O'Connell,11,Melbourne Stars,0,0,0,1,0,0,0,0,0
1269694,AJ Finch,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,CJ Boyce,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,J Merlo,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,J Seymour,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,JK Lalor,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,SB Harper,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,SE Marsh,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,UBT Chand,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,W Sutherland,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,Z Evans,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,Zahir Khan,11,Melbourne Renegades,0,0,0,0,0,0,0,0,1
1269694,AD Hales,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,AI Ross,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,BCJ Cutting,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,CJ Green,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,DR Sams,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,GS Sandhu,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,JJS Sangha,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,M Gilkes,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,N McAndrew,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,T Sangha,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269694,UT Khawaja,11,Sydney Thunder,0,0,0,0,1,0,0,0,0
1269695,AC Agar,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269695,AJ Tye,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269695,C Munro,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269695,JA Richardson,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269695,JP Behrendorff,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269695,JP Inglis,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269695,KR Patterson,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269695,MR Marsh,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269695,P Hatzoglou,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269695,BJ Dwarshuis,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,DT Christian,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,H Kerr,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,J Avendano,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,JC Silk,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,JR Philippe,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,MC Henriques,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,NL Bertus,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,NM Lyon,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,SA Abbott,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269695,SNJ O'Keefe,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269696,AT Carey,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,Fawad Ahmed,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,HNA Conway,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,HTRY Thornton,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,IA Cockbain,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,JW Wells,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,MT Renshaw,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,MW Short,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,PM Siddle,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,T Kelly,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,TM Head,11,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1269696,AD Hales,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269696,AI Ross,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269696,BCJ Cutting,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269696,CJ Green,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269696,DR Sams,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269696,GS Sandhu,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269696,JJS Sangha,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269696,N McAndrew,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269696,T Sangha,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269696,UT Khawaja,11,Sydney Thunder,0,1,0,0,0,0,0,0,0
1269697,AT Carey,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,Fawad Ahmed,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,HNA Conway,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,HTRY Thornton,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,IA Cockbain,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,JW Wells,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,MT Renshaw,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,MW Short,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,PM Siddle,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,TM Head,11,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1269697,BJ Dwarshuis,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269697,DT Christian,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269697,H Kerr,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269697,J Avendano,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269697,JC Silk,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269697,JM Carder,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269697,MC Henriques,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269697,NM Lyon,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269697,SA Abbott,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269697,SNJ O'Keefe,11,Sydney Sixers,0,1,0,0,0,0,0,0,0
1269698,AC Agar,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,AJ Turner,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,AJ Tye,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,C Munro,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,JA Richardson,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,JP Behrendorff,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,JP Inglis,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,KR Patterson,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,LJ Evans,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,MR Marsh,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,P Hatzoglou,11,Perth Scorchers,0,0,0,0,0,0,0,1,0
1269698,BJ Dwarshuis,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,DP Hughes,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,DT Christian,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,H Kerr,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,J Avendano,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,JM Bird,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,JS Lenton,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,MC Henriques,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,NL Bertus,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,NM Lyon,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,SA Abbott,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1269698,SNJ O'Keefe,11,Sydney Sixers,0,0,0,0,0,0,1,0,0
1324624,A Zampa,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,BJ Webster,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,HWR Cartwright,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,JA Burns,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,JM Clarke,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,L Wood,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,MP Stoinis,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,NCR Larkin,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,NM Coulter-Nile,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,TA Boult,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,TF Rogers,12,Melbourne Stars,0,0,0,0,0,0,0,0,1
1324624,AD Hales,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,AI Ross,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,B Doggett,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,CJ Green,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,DR Sams,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,Fazalhaq Farooqi,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,GS Sandhu,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,JJS Sangha,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,M Gilkes,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,O Davies,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324624,RR Rossouw,12,Sydney Thunder,0,0,0,0,0,1,0,0,0
1324625,AJ Hose,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,C de Grandhomme,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,CA Lynn,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,HTRY Thornton,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,J Weatherald,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,MW Short,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,PM Siddle,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,Rashid Khan,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,T Kelly,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,WA Agar,12,Adelaide Strikers,0,0,0,0,0,0,0,1,0
1324625,BJ Dwarshuis,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,DT Christian,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,H Kerr,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,Izharulhaq Naveed,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,JC Silk,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,JM Vince,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,JR Philippe,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,KR Patterson,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,MC Henriques,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,SA Abbott,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324625,SNJ O'Keefe,12,Sydney Sixers,0,1,0,0,0,0,0,0,0
1324626,C Munro,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,J Brown,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,JJ Bazley,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,JJ Peirson,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,M Bryant,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,MJ Swepson,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,MP Kuhnemann,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,MT Steketee,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,RA Whiteley,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,SW Billings,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,XC Bartlett,12,Brisbane Heat,0,0,0,0,1,0,0,0,0
1324626,AD Russell,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,AJ Finch,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,AJ Hosein,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,J Fraser-McGurk,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,JW Wells,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,KW Richardson,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,Mujeeb Ur Rahman,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,NJ Maddinson,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,SB Harper,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,TS Rogers,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324626,W Sutherland,12,Melbourne Renegades,0,0,1,0,0,0,0,0,0
1324627,Asif Ali,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,BR McDermott,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,DJM Short,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,JDS Neesham,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,JS Paris,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,MS Wade,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,NT Ellis,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,PG Dooley,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,RP Meredith,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,Shadab Khan,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,TH David,12,Hobart Hurricanes,0,0,0,0,0,1,0,0,0
1324627,A Zampa,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324627,BJ Webster,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324627,HWR Cartwright,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324627,JM Clarke,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324627,L Wood,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324627,MP Stoinis,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324627,NCR Larkin,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324627,NM Coulter-Nile,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324627,TA Boult,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324627,TF Rogers,12,Melbourne Stars,0,0,0,1,0,0,0,0,0
1324628,AJ Hose,12,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1324628,C de Grandhomme,12,Adelaide Strikers,0,0,0,0,0,0,0,0,1
1324628,CA Lynn,12,Adelaide Strikers,0,0,0,0,0,0,0,0,1
